feature,mean_importance
CHRONIC DISEASE,0.0066017287438168756
SMOKING,0.006677767712094473
GENDER,0.021965863407644698
AGE,0.02693654672414813
ANXIETY,0.028051481520230775
SHORTNESS OF BREATH,0.030457739735838468
YELLOW_FINGERS,0.03314458188866051
COUGHING,0.03429847923380452
WHEEZING,0.035510259430010356
SWALLOWING DIFFICULTY,0.0481156001479818
FATIGUE ,0.06097641090201544
CHEST PAIN,0.083225542559528
PEER_PRESSURE,0.0891463743088308
ALCOHOL CONSUMING,0.08969921914414798
ALLERGY ,0.1505775084452708
