feature,mean_importance
COUGHING,0.00021819095322800908
YELLOW_FINGERS,0.0008194904618811338
ALLERGY ,0.0014593934351729621
PEER_PRESSURE,0.0015642280425730403
CHEST PAIN,0.0017064599011928582
SMOKING,0.002078693771369994
SWALLOWING DIFFICULTY,0.002628240743170773
ALCOHOL CONSUMING,0.002866521869935179
GENDER,0.004834136187928983
WHEEZING,0.004956147292627633
CHRONIC DISEASE,0.005265871873734984
ANXIETY,0.005521746844349085
SWALLOWING DIFFICULTY_sum_COUGHING,0.006446751921698574
AGE,0.0138733157525685
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.015735219332961885
COUGHING_sum_ALLERGY ,0.018101177173845885
CHEST PAIN_sum_PEER_PRESSURE,0.019391969926696218
SHORTNESS OF BREATH,0.02428695118573649
ALLERGY _sum_YELLOW_FINGERS,0.024774894946460856
FATIGUE ,0.0319650881185227
ALLERGY _sum_PEER_PRESSURE,0.03679133276286567
ALCOHOL CONSUMING_sum_ALLERGY ,0.046525277501481416
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.05177055448073338
WHEEZING_sum_ALLERGY ,0.060495643592979306
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.08230726725758611
