feature,mean_importance
ALLERGY ,9.663345243218213e-05
COUGHING,0.0004041252423136521
CHEST PAIN,0.001196380185114826
SWALLOWING DIFFICULTY,0.0034347964825492405
SMOKING,0.0035355341815712206
ALCOHOL CONSUMING,0.004025994328338195
PEER_PRESSURE,0.004323433995209802
WHEEZING,0.005205817850960759
GENDER,0.009870018987852785
CHEST PAIN_sum_PEER_PRESSURE,0.010027262444109775
COUGHING_sum_ALLERGY ,0.013293429542418429
YELLOW_FINGERS,0.013722918032528498
ANXIETY,0.013739172701727791
SWALLOWING DIFFICULTY_sum_COUGHING,0.015169049225143633
ALCOHOL CONSUMING_sum_ALLERGY ,0.015327099743832834
CHRONIC DISEASE,0.01872494315080588
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.023358429440385648
SHORTNESS OF BREATH,0.02676050375948416
AGE,0.027828571146218905
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.03194483311716305
ALLERGY _sum_YELLOW_FINGERS,0.03423316571649926
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.03701081431778093
WHEEZING_sum_ALLERGY ,0.0372895718506386
FATIGUE ,0.05838525203092637
ALLERGY _sum_PEER_PRESSURE,0.06272691665577501
