feature,mean_importance
GENDER,-0.006412791822757502
COUGHING,0.002715091420013743
CHRONIC DISEASE,0.0027922746354661658
YELLOW_FINGERS,0.012941636569787621
ANXIETY,0.01298363618268499
SHORTNESS OF BREATH,0.013480206402745127
SWALLOWING DIFFICULTY,0.014084311790886239
FATIGUE ,0.01935660239899349
SMOKING,0.02111726107062477
CHEST PAIN,0.023371921277819282
WHEEZING,0.023741244379513575
AGE,0.03977307001482311
ALLERGY ,0.04255391299629238
ALCOHOL CONSUMING,0.07236768228728434
PEER_PRESSURE,0.08383556415155388
