feature,mean_importance
COUGHING,-0.0022372239711810266
GENDER,-0.0003345689559217213
SHORTNESS OF BREATH,0.005459409625136885
ANXIETY,0.005779851157892329
CHRONIC DISEASE,0.0061525030545473095
SMOKING,0.007612683359726547
SWALLOWING DIFFICULTY,0.018957041868046663
CHEST PAIN,0.022112812528483218
YELLOW_FINGERS,0.022983780730510946
FATIGUE ,0.028054937508657368
AGE,0.0288345323045057
WHEEZING,0.03010357664203081
ALCOHOL CONSUMING,0.055843450531240804
PEER_PRESSURE,0.07796099508002934
ALLERGY ,0.10337985811054648
