feature,mean_importance
ANXIETY,-7.735222903109684e-05
AGE,0.0015285939143278638
CHEST PAIN,0.0021933218660627586
SMOKING,0.002468629343530587
GENDER,0.004628913967919502
COUGHING,0.007124290113068504
SHORTNESS OF BREATH,0.007977681100411383
YELLOW_FINGERS,0.03035329181694448
WHEEZING,0.030848293198902994
CHRONIC DISEASE,0.031669498010459866
SWALLOWING DIFFICULTY,0.05042000960886768
ALCOHOL CONSUMING,0.058663335471782686
PEER_PRESSURE,0.07534658609607425
ALLERGY ,0.14724452366413962
FATIGUE ,0.16196017967751258
