feature,mean_importance
GENDER,-0.006639623464396968
WHEEZING,-0.0028294547180754553
SWALLOWING DIFFICULTY,0.0029347955736485297
COUGHING,0.006622646127967191
SHORTNESS OF BREATH,0.007807865720202273
CHRONIC DISEASE,0.01053305274055949
ANXIETY,0.011274425560189566
CHEST PAIN,0.01353316130425648
SMOKING,0.015382892456038928
YELLOW_FINGERS,0.024133944483636087
AGE,0.03542385790310721
PEER_PRESSURE,0.03841462205293468
FATIGUE ,0.04505641749335828
ALCOHOL CONSUMING,0.06319566765790544
ALLERGY ,0.09870572278428502
