feature,mean_importance
SMOKING,4.720614360964603e-06
GENDER,0.0003662931392401314
ANXIETY,0.0068574971516617515
CHRONIC DISEASE,0.010657129457046078
SHORTNESS OF BREATH,0.011724020457609913
AGE,0.012585346215322096
YELLOW_FINGERS,0.013691438355096236
COUGHING,0.014639339826019542
CHEST PAIN,0.026555236541083015
SWALLOWING DIFFICULTY,0.034857748013330726
FATIGUE ,0.03887402051119586
WHEEZING,0.0538282220804295
ALCOHOL CONSUMING,0.07746325320964227
PEER_PRESSURE,0.1429229355807587
ALLERGY ,0.1898915175155918
