feature,mean_importance
COUGHING,2.2204460492503132e-17
SMOKING,3.3306690738754695e-17
ANXIETY,0.014270429042240657
AGE,0.015705980304894434
GENDER,0.030607661443598493
CHRONIC DISEASE,0.03667235887831627
SHORTNESS OF BREATH,0.04051228903056297
YELLOW_FINGERS,0.04164737648220284
PEER_PRESSURE,0.04382210703039202
ALLERGY ,0.08442818348170018
FATIGUE ,0.08581833396719238
ALCOHOL CONSUMING,0.0891560956432742
WHEEZING,0.09703324981627473
CHEST PAIN,0.11768096895717681
SWALLOWING DIFFICULTY,0.1286790550876816
