feature,mean_importance
SMOKING,0.004922814733971248
CHRONIC DISEASE,0.007341321657220973
ANXIETY,0.008149531961594686
AGE,0.010089913905633735
GENDER,0.011520601207955478
SHORTNESS OF BREATH,0.011555363298622506
CHEST PAIN,0.01841280453829121
COUGHING,0.026984766755771793
YELLOW_FINGERS,0.03303379251277742
FATIGUE ,0.03762467767636342
SWALLOWING DIFFICULTY,0.05643201346736583
WHEEZING,0.08811945059166067
ALCOHOL CONSUMING,0.11196020093357695
ALLERGY ,0.12671683461057756
PEER_PRESSURE,0.14325306571605706
