feature,mean_importance
CHRONIC DISEASE,-0.002554027287712879
ANXIETY,0.00211425002152017
AGE,0.004679462008552038
SMOKING,0.007843866187055026
COUGHING,0.011481746109696956
SHORTNESS OF BREATH,0.012733300304267437
FATIGUE ,0.01835459476729605
CHEST PAIN,0.02071893625120067
YELLOW_FINGERS,0.025805783966751115
WHEEZING,0.044772550161479165
SWALLOWING DIFFICULTY,0.05561717856872513
PEER_PRESSURE,0.07478164709207548
ALCOHOL CONSUMING,0.07515476301230559
GENDER,0.15437351966577606
ALLERGY ,0.19117164949598947
