feature,mean_importance
SMOKING,-0.00033256108806566933
GENDER,0.004662237898703819
COUGHING,0.006784612599372792
AGE,0.008579893816737221
ANXIETY,0.012190121065529063
CHEST PAIN,0.012974272572849698
SHORTNESS OF BREATH,0.013478206632159068
CHRONIC DISEASE,0.025892190419784043
FATIGUE ,0.03798704956030717
YELLOW_FINGERS,0.048580380354722064
SWALLOWING DIFFICULTY,0.05426213306551797
WHEEZING,0.06392375457146697
ALCOHOL CONSUMING,0.07737098567993625
PEER_PRESSURE,0.11206915512340539
ALLERGY ,0.20391128930299426
