feature,mean_importance
SMOKING,0.0013876966589352556
AGE,0.0082075348705473
ANXIETY,0.0100830129647843
GENDER,0.01320870414919506
COUGHING,0.015700043716983525
SHORTNESS OF BREATH,0.018629102916509266
YELLOW_FINGERS,0.030022373917966992
FATIGUE ,0.033820382201636065
WHEEZING,0.038882636270243666
CHEST PAIN,0.04088815452643302
SWALLOWING DIFFICULTY,0.049289559552500875
PEER_PRESSURE,0.14686796099519578
ALLERGY ,0.16189813795233543
ALCOHOL CONSUMING,0.18910656025634767
CHRONIC DISEASE,0.2888018682832379
