feature,mean_importance
SMOKING,-0.0015097958755869167
GENDER,0.00342886817532721
ANXIETY,0.0074345374447130465
AGE,0.007832716119027356
COUGHING,0.008710680296324668
SHORTNESS OF BREATH,0.012558017461430954
CHEST PAIN,0.013826358149215068
YELLOW_FINGERS,0.01587157115151095
CHRONIC DISEASE,0.019086731715648682
SWALLOWING DIFFICULTY,0.037767238168473896
FATIGUE ,0.03862879079050112
WHEEZING,0.0594659392179688
ALCOHOL CONSUMING,0.07273803971989919
PEER_PRESSURE,0.13733508788939536
ALLERGY ,0.1524979947180129
