feature,mean_importance
GENDER,-0.00830589356917466
COUGHING,-0.006242616082269681
SHORTNESS OF BREATH,-0.0018792563446919292
SWALLOWING DIFFICULTY,0.0011960031684399657
ANXIETY,0.0013578983199592526
CHEST PAIN,0.002913240189492977
WHEEZING,0.005810635888264729
CHRONIC DISEASE,0.014559776575019497
SMOKING,0.022907926995885685
YELLOW_FINGERS,0.02988009442394282
FATIGUE ,0.03559170983860044
PEER_PRESSURE,0.03833570054274299
AGE,0.038705853849890746
ALCOHOL CONSUMING,0.0434883264699438
ALLERGY ,0.07133561984533743
