feature,mean_importance
COUGHING,0.004864544556260786
SMOKING,0.004879427214728782
CHRONIC DISEASE,0.008177024625698715
GENDER,0.01584999387138113
AGE,0.017860681903350717
CHEST PAIN,0.0247206379266394
WHEEZING,0.03435405894928305
SHORTNESS OF BREATH,0.03758057090117426
SWALLOWING DIFFICULTY,0.041284872055545464
ANXIETY,0.04631388106336617
ALCOHOL CONSUMING,0.05607557027944325
YELLOW_FINGERS,0.06272055613157049
FATIGUE ,0.06508417720638422
PEER_PRESSURE,0.07375264568494369
ALLERGY ,0.12225092049794824
