feature,mean_importance
CHEST PAIN,-0.007086569051089708
GENDER,0.009986547853914247
ALCOHOL CONSUMING,0.012419955469457044
AGE,0.017210334454493388
COUGHING,0.019220477729332552
WHEEZING,0.02103159823664874
CHRONIC DISEASE,0.021549844650608968
ANXIETY,0.02406366033632598
YELLOW_FINGERS,0.03871777156155091
SMOKING,0.044503571097895836
ALLERGY ,0.0546398495654822
SWALLOWING DIFFICULTY,0.09538789043391055
SHORTNESS OF BREATH,0.09588209839874
PEER_PRESSURE,0.11977816194959172
FATIGUE ,0.18094945069699037
