feature,mean_importance
AGE,0.00010964183680171047
WHEEZING,0.004835980170183429
SMOKING,0.012862882618569832
CHRONIC DISEASE,0.014008333649488742
CHEST PAIN,0.015254909223916053
ALCOHOL CONSUMING,0.02259348294744242
ANXIETY,0.023114296126764515
COUGHING,0.023498194287785535
PEER_PRESSURE,0.03080554616171923
YELLOW_FINGERS,0.03461235744435858
ALLERGY ,0.03734762857081148
SWALLOWING DIFFICULTY,0.056698223132040704
SHORTNESS OF BREATH,0.06389702872866207
GENDER,0.06976693001617443
FATIGUE ,0.09338719418408112
