feature,mean_importance
ANXIETY,0.0
AGE,1.1102230246251566e-17
COUGHING,1.1102230246251566e-17
CHEST PAIN,1.1102230246251566e-17
FATIGUE ,2.2204460492503132e-17
GENDER,0.001724221022218686
SMOKING,0.007866084847531174
SWALLOWING DIFFICULTY,0.013834793092218866
YELLOW_FINGERS,0.01668369214122555
SHORTNESS OF BREATH,0.02596023756730249
CHRONIC DISEASE,0.03104549040536745
WHEEZING,0.061684449263293875
ALCOHOL CONSUMING,0.11919746447145405
ALLERGY ,0.19102648311903775
PEER_PRESSURE,0.24155695938122
