feature,mean_importance
SMOKING,0.0017215133538885708
SHORTNESS OF BREATH,0.003441251875136775
AGE,0.0035193520939612367
CHRONIC DISEASE,0.0053865117703488785
ANXIETY,0.006914478728245821
GENDER,0.009497842714879723
CHEST PAIN,0.013851512123910736
FATIGUE ,0.014198885179874832
YELLOW_FINGERS,0.018045623274274725
COUGHING,0.019646013009794728
SWALLOWING DIFFICULTY,0.02944588790627012
ALCOHOL CONSUMING,0.0622642268767741
WHEEZING,0.08123751250430995
PEER_PRESSURE,0.12709811398721188
ALLERGY ,0.2306397810790143
