feature,mean_importance
GENDER,-0.015773772452084667
COUGHING,0.0007040343899634594
SMOKING,0.0027310192654430134
CHEST PAIN,0.006176977482516222
ANXIETY,0.009131458704407711
SWALLOWING DIFFICULTY,0.01290455718656273
WHEEZING,0.022799930413137805
CHRONIC DISEASE,0.028219236804190428
YELLOW_FINGERS,0.0333472712979721
SHORTNESS OF BREATH,0.03799354350216495
ALCOHOL CONSUMING,0.04197970021885293
FATIGUE ,0.0509511179684952
AGE,0.056276662667788725
PEER_PRESSURE,0.06854631710313183
ALLERGY ,0.11237850208049767
