feature,mean_importance
COUGHING,-0.008623686028544653
SMOKING,-0.00371312686937359
GENDER,-0.003589406441674359
ANXIETY,0.0066272616997345435
YELLOW_FINGERS,0.009135596889215225
CHEST PAIN,0.01171565250346488
WHEEZING,0.018195233047292675
ALCOHOL CONSUMING,0.018490862046123446
SHORTNESS OF BREATH,0.01928008228078056
SWALLOWING DIFFICULTY,0.0207346911789023
CHRONIC DISEASE,0.03396318332194613
PEER_PRESSURE,0.03479808997973592
AGE,0.041319030999604
FATIGUE ,0.06743728137235301
ALLERGY ,0.09912120673703446
