feature,mean_importance
COUGHING,-0.006183041350318416
GENDER,-0.0019064314723660158
SWALLOWING DIFFICULTY,0.006486695359984673
WHEEZING,0.008034770802770406
SMOKING,0.008174008050111831
CHRONIC DISEASE,0.009713270177736325
SHORTNESS OF BREATH,0.012573382567019776
CHEST PAIN,0.013855490117678216
ANXIETY,0.014111074536876192
YELLOW_FINGERS,0.0293704437361594
FATIGUE ,0.0319851991210803
PEER_PRESSURE,0.034530261015242356
AGE,0.04133995628288931
ALLERGY ,0.05702769978505593
ALCOHOL CONSUMING,0.08140938650457821
