feature,mean_importance
SHORTNESS OF BREATH,-0.0014564345968837821
GENDER,0.0018104299936098356
ANXIETY,0.0045029289192509096
SMOKING,0.006129993132422523
CHEST PAIN,0.00688739360840025
CHRONIC DISEASE,0.00897392088086037
YELLOW_FINGERS,0.01628644748890033
COUGHING,0.02725802442557406
AGE,0.03480185018206096
ALCOHOL CONSUMING,0.03965006476445601
FATIGUE ,0.03973970248729376
SWALLOWING DIFFICULTY,0.05429343405483289
WHEEZING,0.055164878383494355
PEER_PRESSURE,0.08289650294971483
ALLERGY ,0.23843770910792025
