feature,mean_importance
GENDER,-0.01897272421231165
COUGHING,-0.00023265278082388875
CHEST PAIN,0.0002450503979191415
YELLOW_FINGERS,0.009131041791944933
ANXIETY,0.013845415177192177
SMOKING,0.014039213370255151
ALCOHOL CONSUMING,0.016484057940585883
SHORTNESS OF BREATH,0.018203603072770212
CHRONIC DISEASE,0.019088118127361317
FATIGUE ,0.020286361978253207
SWALLOWING DIFFICULTY,0.02054109682022464
WHEEZING,0.04688404077115571
AGE,0.08009597316819557
PEER_PRESSURE,0.1129355412977617
ALLERGY ,0.12871064267121146
