feature,mean_importance
COUGHING,-0.0042112232751974985
SWALLOWING DIFFICULTY,0.001986644712600072
WHEEZING,0.0031739480818236384
GENDER,0.008383412450613751
CHEST PAIN,0.013291898049516105
ANXIETY,0.018376663062592943
YELLOW_FINGERS,0.04857211552283921
SHORTNESS OF BREATH,0.049913707150216056
SMOKING,0.05964174082963671
CHRONIC DISEASE,0.06890472296772769
PEER_PRESSURE,0.07372892751666273
FATIGUE ,0.07519173077482327
ALCOHOL CONSUMING,0.10786355776255963
ALLERGY ,0.13651894555797053
AGE,0.249718034646572
