feature,mean_importance
CHRONIC DISEASE,1.6653345369377347e-17
SHORTNESS OF BREATH,0.00010474402777033154
SMOKING,0.0004012904157502439
AGE,0.0009112200748167598
GENDER,0.0011021548136201209
ANXIETY,0.0011607975212208576
CHEST PAIN,0.003386764148211263
YELLOW_FINGERS,0.013306915746413739
FATIGUE ,0.016377589213836773
SWALLOWING DIFFICULTY,0.01789202947805605
COUGHING,0.027316184139295062
WHEEZING,0.05533528030171545
ALCOHOL CONSUMING,0.1049324413490064
PEER_PRESSURE,0.14267216973740457
ALLERGY ,0.27187340110180447
