feature,mean_importance
GENDER,-0.008671804227312596
SMOKING,-0.0012314677399138606
ANXIETY,-1.1102230246251566e-17
AGE,0.0053641695751814765
SHORTNESS OF BREATH,0.011258943004839827
COUGHING,0.016256590788384994
YELLOW_FINGERS,0.01695393668625055
CHRONIC DISEASE,0.019829499957537012
FATIGUE ,0.03535731784334663
CHEST PAIN,0.037355963847616504
SWALLOWING DIFFICULTY,0.038228410716604676
ALCOHOL CONSUMING,0.05076219045385413
PEER_PRESSURE,0.08908014995512574
WHEEZING,0.08917590136478726
ALLERGY ,0.1417317313918544
