feature,mean_importance
GENDER,-0.004451749328004495
SMOKING,0.0016028081790856962
CHRONIC DISEASE,0.005946097159407043
SHORTNESS OF BREATH,0.007073077034338288
AGE,0.010534170475947551
ANXIETY,0.010977653750109301
FATIGUE ,0.02246163012281601
YELLOW_FINGERS,0.02427860132940928
COUGHING,0.025107138157644825
CHEST PAIN,0.029006150881878058
SWALLOWING DIFFICULTY,0.04370522783483287
WHEEZING,0.08588329500896628
ALCOHOL CONSUMING,0.11816122417222585
PEER_PRESSURE,0.12568972094602648
ALLERGY ,0.18811821612224874
