feature,mean_importance
SMOKING,-0.0006828562502014856
ANXIETY,2.2204460492503132e-17
SHORTNESS OF BREATH,0.00012655856881388372
CHRONIC DISEASE,0.0010982793451021766
GENDER,0.0033097302035392574
CHEST PAIN,0.012758109363382985
YELLOW_FINGERS,0.012994105904298564
COUGHING,0.014720182219482753
AGE,0.020165651127974173
FATIGUE ,0.02800114794266554
WHEEZING,0.05322945721373311
SWALLOWING DIFFICULTY,0.06412156358662384
PEER_PRESSURE,0.12173820380162041
ALCOHOL CONSUMING,0.12872032929692917
ALLERGY ,0.2461957073738188
