feature,mean_importance
CHRONIC DISEASE,-0.0025540272877128565
ANXIETY,0.0021142500215201587
AGE,0.004679462008552027
SMOKING,0.007843866187055015
COUGHING,0.011481746109696923
SHORTNESS OF BREATH,0.012733300304267425
FATIGUE ,0.018354594767296006
CHEST PAIN,0.020718936251200658
YELLOW_FINGERS,0.02580578396675113
WHEEZING,0.044772550161479185
SWALLOWING DIFFICULTY,0.05561717856872519
PEER_PRESSURE,0.07478164709207549
ALCOHOL CONSUMING,0.07515476301230559
GENDER,0.1543735196657761
ALLERGY ,0.19117164949598947
