feature,mean_importance
SMOKING,0.009370638150082721
GENDER,0.011365064191946012
CHEST PAIN,0.017000919355333953
COUGHING,0.022306358998221486
AGE,0.033589986327904955
CHRONIC DISEASE,0.03460071817389146
ALCOHOL CONSUMING,0.03949022808481663
ANXIETY,0.04074158180559602
YELLOW_FINGERS,0.041885955714644256
SHORTNESS OF BREATH,0.05744650613460232
SWALLOWING DIFFICULTY,0.07273940314178774
FATIGUE ,0.07759453741479623
WHEEZING,0.09908863155362577
PEER_PRESSURE,0.10391652860445837
ALLERGY ,0.15742341424619083
