feature,mean_importance
GENDER,2.2204460492503132e-17
CHRONIC DISEASE,0.0006120502039250409
SMOKING,0.0030679741386776095
ANXIETY,0.0036547667940569073
SHORTNESS OF BREATH,0.00500358180211008
FATIGUE ,0.007118945650099029
YELLOW_FINGERS,0.007345632704833171
AGE,0.014612630366726175
COUGHING,0.018635609938393104
SWALLOWING DIFFICULTY,0.027632677399682604
WHEEZING,0.04880617292249721
CHEST PAIN,0.058484765336484355
ALCOHOL CONSUMING,0.06741449234075278
PEER_PRESSURE,0.11107171276191488
ALLERGY ,0.2981459562007124
