feature,mean_importance
SHORTNESS OF BREATH,3.9578691896635654e-05
ANXIETY,0.0010506364331257401
SMOKING,0.0016971837278068392
GENDER,0.003835775914934769
AGE,0.004624972779651182
CHRONIC DISEASE,0.006622379211645324
FATIGUE ,0.009500480505459919
YELLOW_FINGERS,0.013244750013509044
CHEST PAIN,0.014636277589021507
COUGHING,0.01749191048705042
SWALLOWING DIFFICULTY,0.019720189130582554
ALCOHOL CONSUMING,0.03270772264020912
WHEEZING,0.10934260126044024
PEER_PRESSURE,0.14569601500714266
ALLERGY ,0.2451613285720656
