feature,mean_importance
CHEST PAIN,-0.0068201488523087495
SMOKING,-0.005430825012105111
COUGHING,-0.003489425886719577
GENDER,-0.0023877197327393795
ANXIETY,0.030186052173642276
YELLOW_FINGERS,0.0337337535286701
CHRONIC DISEASE,0.04456050803148043
WHEEZING,0.04733713458667037
AGE,0.04740651350207078
PEER_PRESSURE,0.05202140580300468
SWALLOWING DIFFICULTY,0.07667701090591687
SHORTNESS OF BREATH,0.08288147238645843
ALCOHOL CONSUMING,0.09981687414958101
FATIGUE ,0.11883368526474894
ALLERGY ,0.16409163136458743
