feature,mean_importance
SMOKING,-0.00016120452541044662
SHORTNESS OF BREATH,0.0014295109658990501
GENDER,0.0019838471739279328
CHRONIC DISEASE,0.0029004190667569762
ANXIETY,0.0029255895338555883
CHEST PAIN,0.006330059225357393
AGE,0.008364754168944444
COUGHING,0.016640369481854177
FATIGUE ,0.02444578254567008
YELLOW_FINGERS,0.027169917645445147
SWALLOWING DIFFICULTY,0.040270934445453835
WHEEZING,0.07032551402358152
ALCOHOL CONSUMING,0.12044503144288929
PEER_PRESSURE,0.13796702912807715
ALLERGY ,0.29633420852652803
