feature,mean_importance
SMOKING,0.0009818478642568905
AGE,0.0062853077858377685
ANXIETY,0.010009456041534448
SHORTNESS OF BREATH,0.012381353844826337
COUGHING,0.01489985016658919
GENDER,0.015892522181989256
YELLOW_FINGERS,0.031080324498040234
WHEEZING,0.032444359641944
FATIGUE ,0.034009755746247025
CHEST PAIN,0.042483892242722
SWALLOWING DIFFICULTY,0.056768709614142446
PEER_PRESSURE,0.13845369839539196
ALLERGY ,0.1624402477655663
ALCOHOL CONSUMING,0.1792162532383285
CHRONIC DISEASE,0.28675303643838623
