feature,mean_importance
CHRONIC DISEASE,0.0021432067025141553
AGE,0.004053932972240448
SMOKING,0.005573325388026862
GENDER,0.008983746975129792
ANXIETY,0.01058144777167308
COUGHING,0.011872096111166042
YELLOW_FINGERS,0.01939884089869127
SHORTNESS OF BREATH,0.020217991916959832
CHEST PAIN,0.024763197385540593
FATIGUE ,0.03708986594078587
SWALLOWING DIFFICULTY,0.0438657731569313
WHEEZING,0.048221877816298664
ALCOHOL CONSUMING,0.09251417804716035
PEER_PRESSURE,0.09992059181955869
ALLERGY ,0.18094866418256791
