feature,mean_importance
GENDER,-0.01378884794055818
AGE,0.01475167218023081
SMOKING,0.020688937083963053
WHEEZING,0.02424564832182854
ALCOHOL CONSUMING,0.024444476140488714
COUGHING,0.033041823927527324
CHEST PAIN,0.03407671940736875
ANXIETY,0.043946146583531576
SHORTNESS OF BREATH,0.04446472510537193
CHRONIC DISEASE,0.049959419392876445
YELLOW_FINGERS,0.0514855688515022
SWALLOWING DIFFICULTY,0.052062680670868056
FATIGUE ,0.061019035292573284
ALLERGY ,0.08981755205300004
PEER_PRESSURE,0.11541154692872477
