feature,mean_importance
GENDER,-0.0025713863001712634
SMOKING,-0.0007828406440199443
ANXIETY,0.0008833000109151224
COUGHING,0.0022073825841238738
AGE,0.005275181660790429
SHORTNESS OF BREATH,0.006619286594581652
CHRONIC DISEASE,0.013967665993327827
YELLOW_FINGERS,0.014668214865904538
FATIGUE ,0.0239299101034547
CHEST PAIN,0.024965306770709694
SWALLOWING DIFFICULTY,0.04251199851626887
WHEEZING,0.04332310407444143
ALCOHOL CONSUMING,0.0750934441481556
PEER_PRESSURE,0.15417279429158265
ALLERGY ,0.2425311223198249
