feature,mean_importance
ANXIETY,0.0006890372743872109
SMOKING,0.00175355480567011
SHORTNESS OF BREATH,0.0028824832225420372
GENDER,0.0048265188557413295
CHRONIC DISEASE,0.005247189818370218
AGE,0.0077781545935901916
YELLOW_FINGERS,0.013926254646498114
FATIGUE ,0.015617397523034055
COUGHING,0.019521756867472144
SWALLOWING DIFFICULTY,0.03307385633930618
CHEST PAIN,0.03429220618218533
WHEEZING,0.045332077347736095
PEER_PRESSURE,0.13790440805603157
ALCOHOL CONSUMING,0.1382379122462945
ALLERGY ,0.24172646110282506
