feature,mean_importance
GENDER,-0.002385844300553841
SMOKING,-0.0005102627560399031
ANXIETY,0.001358916491760842
CHRONIC DISEASE,0.005794664986673382
YELLOW_FINGERS,0.006341121154790952
COUGHING,0.006848945737100487
AGE,0.0070403151847936215
SHORTNESS OF BREATH,0.009146885284177498
FATIGUE ,0.009774914910313393
CHEST PAIN,0.021143220360256988
SWALLOWING DIFFICULTY,0.032185874168223196
WHEEZING,0.04858723664971781
ALCOHOL CONSUMING,0.0537693414478838
PEER_PRESSURE,0.1468323308059596
ALLERGY ,0.2921085561042913
