feature,mean_importance
GENDER,0.0026392510492753846
ANXIETY,0.003312367480121142
SHORTNESS OF BREATH,0.0047380054180662465
SMOKING,0.005709863114934965
AGE,0.006726679305799302
CHEST PAIN,0.007077547636625231
ALCOHOL CONSUMING,0.02015003725897218
COUGHING,0.025150503299373784
WHEEZING,0.02746442313022345
CHRONIC DISEASE,0.04377164449530757
YELLOW_FINGERS,0.046177167950941976
SWALLOWING DIFFICULTY,0.06748379251043471
PEER_PRESSURE,0.08031759881913128
FATIGUE ,0.10638851039460173
ALLERGY ,0.11417368839239936
