feature,mean_importance
ANXIETY,0.01961067047232768
COUGHING,0.01963682638189293
GENDER,0.02427451857641234
SMOKING,0.027714294040124883
YELLOW_FINGERS,0.0313691661261647
CHRONIC DISEASE,0.03459001402438268
WHEEZING,0.03618148017590237
SHORTNESS OF BREATH,0.03957732081774609
SWALLOWING DIFFICULTY,0.0424614559274458
CHEST PAIN,0.06574011564438584
AGE,0.0718464947648793
PEER_PRESSURE,0.09675392538299837
ALLERGY ,0.09857789115963708
FATIGUE ,0.10816245208958919
ALCOHOL CONSUMING,0.11187440043451731
