feature,mean_importance
SMOKING,0.004298144233431722
GENDER,0.014824380621104482
AGE,0.015703101278036126
ANXIETY,0.016005151747188927
SHORTNESS OF BREATH,0.02079682396607364
CHRONIC DISEASE,0.028868253220660268
CHEST PAIN,0.03300103207659538
COUGHING,0.04240524037013388
WHEEZING,0.0438189566441418
SWALLOWING DIFFICULTY,0.05108013321541943
YELLOW_FINGERS,0.05321759399957943
FATIGUE ,0.07903081797989382
ALCOHOL CONSUMING,0.08063754356784297
ALLERGY ,0.0813653034773713
PEER_PRESSURE,0.08995978970132579
