feature,mean_importance
COUGHING,0.003615286254735434
GENDER,0.0145275030076016
CHRONIC DISEASE,0.0209941161813463
SMOKING,0.021488622038084222
AGE,0.02449523209479984
ANXIETY,0.029237540658658467
SWALLOWING DIFFICULTY,0.02928409677216535
YELLOW_FINGERS,0.03178293557555565
SHORTNESS OF BREATH,0.042948701065170944
WHEEZING,0.05332077544777129
FATIGUE ,0.05391208416603495
ALCOHOL CONSUMING,0.08562711241764583
CHEST PAIN,0.09908392135172432
ALLERGY ,0.11015095880865403
PEER_PRESSURE,0.12053114068303114
