feature,mean_importance
SMOKING,0.010249577072906102
CHRONIC DISEASE,0.012419904575462371
AGE,0.01450688552908388
SWALLOWING DIFFICULTY,0.01848876554720884
ALCOHOL CONSUMING,0.022760684484297224
SHORTNESS OF BREATH,0.028932387262616023
YELLOW_FINGERS,0.030277723031944582
GENDER,0.031178909208217677
COUGHING,0.03616749970431636
ANXIETY,0.03890305060521317
FATIGUE ,0.03936446333343233
ALLERGY ,0.0595576981848774
CHEST PAIN,0.06383467149402293
WHEEZING,0.0844424337039267
PEER_PRESSURE,0.11352351085502241
