feature,mean_importance
SMOKING,0.006020333590145854
CHRONIC DISEASE,0.00674656810638854
ANXIETY,0.013577204125201792
GENDER,0.01902483854974384
YELLOW_FINGERS,0.026579070367523827
FATIGUE ,0.029311488155216957
SWALLOWING DIFFICULTY,0.029878533100614946
ALCOHOL CONSUMING,0.030467632585535642
AGE,0.0316780321258176
SHORTNESS OF BREATH,0.04032977915804553
COUGHING,0.05223467612638625
ALLERGY ,0.06285967331535156
WHEEZING,0.07975398005894631
CHEST PAIN,0.10670946164829749
PEER_PRESSURE,0.11988288329795338
