feature,mean_importance
COUGHING,-0.000397555566404309
GENDER,0.013890711826863755
SWALLOWING DIFFICULTY,0.016613937645843794
CHEST PAIN,0.024127228208301932
WHEEZING,0.02595594810955688
YELLOW_FINGERS,0.028113268492221805
ANXIETY,0.02913326160935078
CHRONIC DISEASE,0.03040612210090503
FATIGUE ,0.03648992766225984
SMOKING,0.05703105155278183
SHORTNESS OF BREATH,0.07456301360527211
ALCOHOL CONSUMING,0.0898198255779707
ALLERGY ,0.11148223542165123
PEER_PRESSURE,0.12824860916050096
AGE,0.20032018817458197
