feature,mean_importance
SMOKING,-0.009270559330262306
COUGHING,-0.0038601436851982253
GENDER,0.003976305097917599
CHEST PAIN,0.004305548028839573
ANXIETY,0.004609406978549846
SHORTNESS OF BREATH,0.006434341703084811
CHRONIC DISEASE,0.01622265258336699
YELLOW_FINGERS,0.0380848191777737
WHEEZING,0.040047385823638246
SWALLOWING DIFFICULTY,0.04499744706502493
AGE,0.05090395225629921
ALCOHOL CONSUMING,0.06251456931428714
FATIGUE ,0.07734266800629584
PEER_PRESSURE,0.13159962962517194
ALLERGY ,0.34652823743176364
