feature,mean_importance
SMOKING,0.001254193720686203
COUGHING,0.006558838195668215
GENDER,0.007761100704288304
CHRONIC DISEASE,0.01209075113596736
AGE,0.016452628332836484
WHEEZING,0.021140540437237842
ANXIETY,0.030735023236628377
YELLOW_FINGERS,0.0314531913587542
CHEST PAIN,0.03429816993704201
SHORTNESS OF BREATH,0.03666620315792659
FATIGUE ,0.04207370628968782
SWALLOWING DIFFICULTY,0.05850270119799038
ALCOHOL CONSUMING,0.06577800643753394
PEER_PRESSURE,0.08940751088787646
ALLERGY ,0.12345447442685545
