feature,mean_importance
SMOKING,0.0008668200808232829
CHRONIC DISEASE,0.004612648139053099
GENDER,0.005564666776892946
ANXIETY,0.012946470724911585
YELLOW_FINGERS,0.016188369493059483
SHORTNESS OF BREATH,0.020578496767288623
COUGHING,0.020873459002127302
AGE,0.021276424042396345
SWALLOWING DIFFICULTY,0.03161955668368023
WHEEZING,0.037764160282178896
CHEST PAIN,0.03797474217190128
FATIGUE ,0.038422362296617926
ALCOHOL CONSUMING,0.06374281083714277
PEER_PRESSURE,0.08168605113079141
ALLERGY ,0.1102430017711236
