feature,mean_importance
SMOKING,0.00888083129397802
CHRONIC DISEASE,0.015165962777918669
GENDER,0.019402245706252503
YELLOW_FINGERS,0.0217969304523428
ANXIETY,0.022620284283902448
AGE,0.02369408020927405
COUGHING,0.02497408192502363
SHORTNESS OF BREATH,0.03068735995307733
ALCOHOL CONSUMING,0.04095807896314413
CHEST PAIN,0.0581485581461607
FATIGUE ,0.06063460553501064
WHEEZING,0.06095097458015801
SWALLOWING DIFFICULTY,0.0757263561056845
PEER_PRESSURE,0.09803708397983342
ALLERGY ,0.12378281992778661
