feature,mean_importance
AGE,-9.230920632872231e-05
ANXIETY,0.0006401382028503155
SMOKING,0.0007649998080664466
GENDER,0.0013594439138371384
CHRONIC DISEASE,0.0015242386630056836
SHORTNESS OF BREATH,0.0016571142774072678
CHEST PAIN,0.009845160582035129
FATIGUE ,0.012868617214612993
YELLOW_FINGERS,0.013497673495238343
COUGHING,0.016896376599116657
SWALLOWING DIFFICULTY,0.025705330503189527
WHEEZING,0.0688199628584827
ALCOHOL CONSUMING,0.08234575305935649
PEER_PRESSURE,0.1354279343324575
ALLERGY ,0.27265516197842216
