feature,mean_importance
GENDER,-0.002194330010947776
SMOKING,0.0003223159656890018
CHRONIC DISEASE,0.00040461172463504005
ANXIETY,0.0009676153724084591
AGE,0.0009997323806185455
COUGHING,0.0025203964715300843
CHEST PAIN,0.0060269165827938845
SHORTNESS OF BREATH,0.007012602583064997
YELLOW_FINGERS,0.014526945730244146
FATIGUE ,0.02042173406211295
SWALLOWING DIFFICULTY,0.034240193374691974
WHEEZING,0.047036825546347506
ALCOHOL CONSUMING,0.06616379283581833
PEER_PRESSURE,0.15097335426622077
ALLERGY ,0.25774642744723175
