feature,mean_importance
AGE,-0.001181666085148092
CHRONIC DISEASE,0.000848521048354245
ANXIETY,0.002143067762432027
GENDER,0.0022407107523734426
COUGHING,0.004087348008625602
SHORTNESS OF BREATH,0.0044472615652718425
CHEST PAIN,0.006423699856725073
SMOKING,0.007005713868531671
YELLOW_FINGERS,0.02203185507934745
SWALLOWING DIFFICULTY,0.027701718269739863
FATIGUE ,0.03377799600075025
WHEEZING,0.04641275930349007
ALCOHOL CONSUMING,0.07160395470168661
PEER_PRESSURE,0.10228847596709298
ALLERGY ,0.21714703588523693
