feature,mean_importance
GENDER,-0.004451749328004512
SMOKING,0.001602808179085663
CHRONIC DISEASE,0.005946097159407015
SHORTNESS OF BREATH,0.00707307703433826
AGE,0.010534170475947523
ANXIETY,0.010977653750109262
FATIGUE ,0.02246163012281599
YELLOW_FINGERS,0.02427860132940926
COUGHING,0.025107138157644805
CHEST PAIN,0.029006150881878034
SWALLOWING DIFFICULTY,0.04370522783483284
WHEEZING,0.08588329500896627
ALCOHOL CONSUMING,0.11816122417222581
PEER_PRESSURE,0.12568972094602643
ALLERGY ,0.18811821612224874
