feature,mean_importance
SMOKING,-0.001382072103640508
GENDER,0.004401431822315044
COUGHING,0.007325805413537306
ANXIETY,0.008187030608993489
AGE,0.008259641264783634
SHORTNESS OF BREATH,0.012292932898610793
YELLOW_FINGERS,0.013136550438055183
CHEST PAIN,0.01390091869390575
CHRONIC DISEASE,0.016244480887541705
FATIGUE ,0.03599750878234958
SWALLOWING DIFFICULTY,0.042088782656897875
WHEEZING,0.06040017892997741
ALCOHOL CONSUMING,0.07043859142957437
PEER_PRESSURE,0.13433798721924375
ALLERGY ,0.16118732144508727
