feature,mean_importance
SMOKING,0.0030540203244499966
AGE,0.004161896801506815
GENDER,0.009470107920528326
ANXIETY,0.010959873770882662
CHRONIC DISEASE,0.01174717909740805
COUGHING,0.014298978325762667
SHORTNESS OF BREATH,0.016262256922771123
FATIGUE ,0.03175524868100495
YELLOW_FINGERS,0.047944611203586854
WHEEZING,0.05331413443810982
CHEST PAIN,0.055710725795267126
SWALLOWING DIFFICULTY,0.06314781145505936
ALCOHOL CONSUMING,0.1279967132468291
ALLERGY ,0.13084006666641707
PEER_PRESSURE,0.1635392969238436
