feature,mean_importance
SMOKING,0.005969109603462486
COUGHING,0.01090046967054209
ANXIETY,0.016351122964582125
GENDER,0.019630420662116583
WHEEZING,0.03026523128543444
YELLOW_FINGERS,0.03573205811964099
AGE,0.044134128004207705
SHORTNESS OF BREATH,0.04493438665153328
CHRONIC DISEASE,0.04787921808021408
CHEST PAIN,0.04922671620623799
SWALLOWING DIFFICULTY,0.05065273366675651
ALCOHOL CONSUMING,0.05657686977723442
FATIGUE ,0.08336221564667139
ALLERGY ,0.09701700564548152
PEER_PRESSURE,0.13553004492898668
