feature,mean_importance
SMOKING,0.0006537213584327572
CHRONIC DISEASE,0.0010418366261169321
YELLOW_FINGERS,0.009366526579526201
GENDER,0.013781161481692717
ANXIETY,0.014108162150688285
COUGHING,0.014467129685421399
FATIGUE ,0.01923366425307139
AGE,0.021810732655807706
WHEEZING,0.025061025285348613
SHORTNESS OF BREATH,0.034212172237750235
SWALLOWING DIFFICULTY,0.04821552546172285
CHEST PAIN,0.07139217862358357
ALCOHOL CONSUMING,0.08780166092330434
ALLERGY ,0.10460296807831651
PEER_PRESSURE,0.10969009556990614
