feature,mean_importance
GENDER,0.0017992198697150963
COUGHING,0.008095433238732653
SMOKING,0.010622762780942051
CHEST PAIN,0.02069314027291353
ANXIETY,0.027211411057961904
YELLOW_FINGERS,0.029854945770371493
CHRONIC DISEASE,0.033889230188572775
ALCOHOL CONSUMING,0.040588404113260576
SWALLOWING DIFFICULTY,0.04095069882972856
AGE,0.04644859203154893
FATIGUE ,0.05656608571941588
WHEEZING,0.06958485877222907
SHORTNESS OF BREATH,0.07359973241270903
ALLERGY ,0.09597618292937893
PEER_PRESSURE,0.11395717486554033
