feature,mean_importance
GENDER,0.0012123911768819994
CHRONIC DISEASE,0.003256092944158917
SMOKING,0.005236129608596873
COUGHING,0.005830060682053262
SHORTNESS OF BREATH,0.009693889323658157
ANXIETY,0.010688135629566354
CHEST PAIN,0.011319814476915624
AGE,0.014372228880931048
FATIGUE ,0.03523596721913051
YELLOW_FINGERS,0.03736879724658558
SWALLOWING DIFFICULTY,0.04094801595570964
WHEEZING,0.05139286108107728
ALCOHOL CONSUMING,0.08184268275600834
PEER_PRESSURE,0.11341219042844183
ALLERGY ,0.18026712890668567
