feature,mean_importance
COUGHING,0.0030355056545711854
GENDER,0.004799961332680058
ANXIETY,0.006871711283970128
SHORTNESS OF BREATH,0.012518734804376258
SWALLOWING DIFFICULTY,0.026848736289757667
CHEST PAIN,0.03860378671525268
YELLOW_FINGERS,0.04766576363719191
CHRONIC DISEASE,0.05014775844112721
SMOKING,0.05028332725117204
WHEEZING,0.07651707304165564
FATIGUE ,0.08247833585625679
PEER_PRESSURE,0.08523026227138923
AGE,0.11531940982345272
ALCOHOL CONSUMING,0.12366659044562538
ALLERGY ,0.30288773184268714
